Type,Epsilon,Determinant,Left,On Line,Right
A,1e-14,mat_det_2x2,49941,0,50059
A,1e-14,mat_det_2x2_lib,49941,0,50059
A,1e-14,mat_det_3x3,49941,0,50059
A,1e-14,mat_det_3x3_lib,49941,0,50059
A_float32,1e-14,mat_det_2x2,49941,0,50059
A_float32,1e-14,mat_det_2x2_lib,49941,0,50059
A_float32,1e-14,mat_det_3x3,49941,0,50059
A_float32,1e-14,mat_det_3x3_lib,49941,0,50059
B,1e-14,mat_det_2x2,50065,6,49929
B,1e-14,mat_det_2x2_lib,50065,7,49928
B,1e-14,mat_det_3x3,50068,0,49932
B,1e-14,mat_det_3x3_lib,50068,0,49932
B_float32,1e-14,mat_det_2x2,0,100000,0
B_float32,1e-14,mat_det_2x2_lib,6648,86767,6585
B_float32,1e-14,mat_det_3x3,50068,0,49932
B_float32,1e-14,mat_det_3x3_lib,50068,0,49932
C,1e-14,mat_det_2x2,488,0,512
C,1e-14,mat_det_2x2_lib,488,0,512
C,1e-14,mat_det_3x3,488,0,512
C,1e-14,mat_det_3x3_lib,488,0,512
C_float32,1e-14,mat_det_2x2,488,0,512
C_float32,1e-14,mat_det_2x2_lib,488,0,512
C_float32,1e-14,mat_det_3x3,488,0,512
C_float32,1e-14,mat_det_3x3_lib,488,0,512
D,1e-14,mat_det_2x2,129,744,127
D,1e-14,mat_det_2x2_lib,154,689,157
D,1e-14,mat_det_3x3,0,930,70
D,1e-14,mat_det_3x3_lib,47,908,45
D_float32,1e-14,mat_det_2x2,155,658,187
D_float32,1e-14,mat_det_2x2_lib,466,0,534
D_float32,1e-14,mat_det_3x3,246,571,183
D_float32,1e-14,mat_det_3x3_lib,437,147,416
